is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10
2.2679187168250792e-05,0.00026595298550091684,5.83809960517101e-05,3.106494432358886e-06,5.521597631741315e-05,1.320331762144633e-06,0.0002526362659409642,0.0003399626293685287,9.502344369138882e-07,5.762163254985353e-06,2.6682522729970515e-05
0.9994683861732483,0.998681366443634,0.9993041753768921,0.9992693066596985,0.9994788765907288,0.9992983341217041,0.9978640675544739,0.9999018907546997,0.9989394545555115,0.9982836246490479,0.9990314245223999
0.0004778363509103656,0.0008202118915505707,8.933017670642585e-05,0.0005852598696947098,0.004569771699607372,0.0012415200471878052,0.003286130027845502,0.003492191433906555,0.0025081303901970387,0.0009446069598197937,0.0029411453288048506
0.9931195974349976,0.9923629760742188,0.9810973405838013,0.9817678332328796,0.9887372255325317,0.9964079260826111,0.9775038957595825,0.9879645109176636,0.9900782108306885,0.9957941770553589,0.9929943680763245
4.847744639846496e-05,4.331598393036984e-05,9.776244951353874e-06,3.71096029994078e-06,6.546757504111156e-05,2.17334945773473e-05,2.2683512725052424e-05,2.2657719455310144e-05,4.0154777707357425e-06,9.20282218430657e-06,0.00026259111473336816
0.08408845216035843,0.049328431487083435,0.09298784285783768,0.08253511041402817,0.08994293957948685,0.0717557966709137,0.06057269871234894,0.03144488111138344,0.08851151168346405,0.08881297707557678,0.06548688560724258
1.2414375305525027e-06,6.659151495114202e-06,4.250104666425614e-06,2.2985955183685292e-07,7.80405243858695e-05,7.984686476447678e-07,2.1158521121833473e-05,9.064970072358847e-06,8.403020501646097e-08,1.5857686719300546e-07,1.5948533018672606e-06
2.3472670473978496e-09,2.0501605746403584e-08,1.4213660803896744e-10,1.4947244830754158e-10,7.004066304716616e-08,2.665837826043571e-07,5.700090710547556e-08,1.4754927946114549e-08,7.206719249142068e-11,4.537901304724201e-11,5.8557117199598e-07
0.047445040196180344,0.06499446928501129,0.05864879861474037,0.010616389103233814,0.11796389520168304,0.057580649852752686,0.062379710376262665,0.15843099355697632,0.06412940472364426,0.03093739226460457,0.10089649260044098
0.11473596096038818,0.7023144960403442,0.5088636875152588,0.34018319845199585,0.7115463614463806,0.45474714040756226,0.6130006909370422,0.6002147793769836,0.7247081398963928,0.6058946847915649,0.38044750690460205
0.0007722658920101821,0.012594683095812798,0.006106897722929716,0.002267718082293868,0.007980505004525185,0.0024903800804167986,0.044547803699970245,0.017614271491765976,0.0068639107048511505,0.00029086825088597834,0.0034186269622296095
0.999359667301178,0.9958240985870361,0.9972514510154724,0.9942753911018372,0.9988539218902588,0.9985401630401611,0.9941204190254211,0.9973922967910767,0.9985693693161011,0.9977717995643616,0.995808482170105
0.475332111120224,0.5792438387870789,0.641640305519104,0.6283674240112305,0.6108015775680542,0.6139116287231445,0.6225495934486389,0.7192851305007935,0.6912593245506287,0.6288895606994629,0.5512547492980957
1.2517049981397577e-05,3.558081152732484e-05,3.06022229779046e-05,8.077312827481364e-07,8.760226774029434e-05,2.2915462977834977e-05,0.0011732593411579728,0.006491467356681824,1.3877288438379765e-06,7.134786756068934e-06,9.817885438678786e-05
0.0013210782781243324,0.0055315145291388035,0.000667269341647625,0.0003671393496915698,0.004060850944370031,0.0017750088591128588,0.0059296670369803905,0.008176285773515701,0.0012872694060206413,0.00019621089450083673,0.005489121191203594
0.001146920258179307,0.0008086732705123723,0.0002176371490349993,0.00019997151684947312,0.0005567470216192305,0.00023704873456154019,0.007031374145299196,0.013659289106726646,0.0010181444231420755,0.00020201364532113075,0.0012161516351625323
5.423435868578963e-05,0.0002817303757183254,2.8929860491189174e-05,1.0505089448997751e-05,0.00038622799911536276,4.2943345761159435e-05,0.00047801033360883594,0.00021803074923809618,4.318396167946048e-05,0.00014451512834057212,0.0005050378385931253
0.0007363846525549889,0.004039750434458256,0.011654982343316078,5.939193579251878e-05,0.004096336662769318,0.00031727217719890177,0.005358686670660973,0.0023608182091265917,0.00013901671627536416,0.000609407783485949,0.0006082564359530807
0.2743006944656372,0.35579630732536316,0.41106370091438293,0.2908439338207245,0.22961492836475372,0.39197561144828796,0.40444135665893555,0.44106966257095337,0.41143500804901123,0.3058333396911621,0.2853228449821472
0.9999918937683105,0.9999284744262695,0.9999982118606567,0.9999985694885254,0.9999744892120361,0.9999955892562866,0.9999877214431763,0.9999964237213135,0.9999997615814209,0.9999998807907104,0.9999903440475464
0.0013676981907337904,0.019254066050052643,0.0037657057400792837,0.0009523672633804381,0.000794901279732585,0.00413589458912611,0.009630399756133556,0.009439240209758282,0.0025297149550169706,0.014124080538749695,0.008606054820120335
0.05541451647877693,0.06119552627205849,0.03459132835268974,0.05631903558969498,0.03182736784219742,0.13751840591430664,0.0902784913778305,0.04861591011285782,0.13133519887924194,0.11453071236610413,0.057024095207452774
0.0027231741696596146,0.00734856678172946,7.388300582533702e-05,0.009774110279977322,0.005963165313005447,0.0010350907687097788,0.012097387574613094,0.004396851174533367,0.0011721501359716058,0.00593362795189023,0.005907928571105003
0.09612131118774414,0.17595207691192627,0.16200871765613556,0.08724060654640198,0.07002156972885132,0.1056830883026123,0.21145212650299072,0.3640470504760742,0.30093881487846375,0.13436472415924072,0.09308230131864548
0.24249644577503204,0.28612062335014343,0.4107048213481903,0.3459870517253876,0.23215709626674652,0.18669959902763367,0.19953840970993042,0.08163969218730927,0.25778838992118835,0.11647938936948776,0.14178547263145447
0.4284484088420868,0.6582629680633545,0.5924566388130188,0.5753918886184692,0.757861316204071,0.7335883378982544,0.6727644205093384,0.697597324848175,0.7948092818260193,0.7329903244972229,0.5735929608345032
0.0030712878797203302,0.0041052657179534435,0.002265411429107189,0.001020954456180334,0.002265891060233116,0.009776155464351177,0.01780736818909645,0.0009858838748186827,0.0006215625326149166,0.0018573798006400466,0.00391181418672204
0.014608467929065228,0.14864476025104523,0.009096892550587654,0.05273886024951935,0.04142145439982414,0.00873235147446394,0.031866561621427536,0.016669463366270065,0.015280862338840961,0.0034137002658098936,0.022686759009957314
0.9999052286148071,0.9992088675498962,0.9993910789489746,0.999555766582489,0.9997640252113342,0.9996961355209351,0.9997879862785339,0.9999650716781616,0.9999315738677979,0.9993009567260742,0.9997416138648987
0.005776154343038797,0.028656823560595512,0.038605641573667526,0.006732669193297625,0.006984610576182604,0.012382612563669682,0.01887584663927555,0.018460391089320183,0.004785741679370403,0.0024601174518465996,0.018033314496278763
0.010902228765189648,0.06945512443780899,0.12877193093299866,0.01765846088528633,0.023287102580070496,0.011403056792914867,0.13120491802692413,0.1369175910949707,0.061075907200574875,0.057897694408893585,0.05179157853126526
0.9996521472930908,0.9991022348403931,0.9998161196708679,0.9999332427978516,0.9997573494911194,0.9998555183410645,0.9991787075996399,0.9997259974479675,0.9999566078186035,0.9998461008071899,0.9998131394386292
2.9966415240778588e-05,0.00020309518731664866,2.620685518195387e-05,3.315105459478218e-06,0.0001753234537318349,0.00040766719030216336,0.0008630320080555975,0.0007839790778234601,3.7527349832089385e-06,8.230245293816552e-05,0.00027342746034264565
0.9204754829406738,0.9046711921691895,0.8247339129447937,0.8783261179924011,0.956322968006134,0.942562997341156,0.7984170913696289,0.8335556387901306,0.8794869184494019,0.907748281955719,0.9370505809783936
0.4719770550727844,0.6947032809257507,0.6997197866439819,0.6643422245979309,0.6238815188407898,0.8117191791534424,0.626046895980835,0.7921907901763916,0.79453045129776,0.8270987272262573,0.6032949090003967
0.03753981739282608,0.3363247215747833,0.16577556729316711,0.04580944404006004,0.03783256933093071,0.02433893084526062,0.2661653161048889,0.1856447011232376,0.12216901034116745,0.10418757796287537,0.023857859894633293
0.9989107847213745,0.9835938811302185,0.9972370862960815,0.9988996982574463,0.9944151639938354,0.9966446161270142,0.9800173044204712,0.9909356236457825,0.9976757168769836,0.9960548877716064,0.9980283379554749
1.0134209027512497e-09,2.5060146526811877e-06,3.883256027847892e-08,4.866739997111402e-11,6.725012724473345e-08,4.582228818605927e-09,1.603543466899282e-07,1.988789133378077e-09,4.0807805051779056e-11,2.87947732324767e-09,3.1525641475127486e-07
