is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14
0.004142071586102247,0.0007443820941261947,0.0015480216825380921,0.00027042836882174015,0.0028465120121836662,0.0004974988987669349,0.0007485356763936579,0.001970074838027358,0.003786811837926507,0.0009435176616534591,0.0022351150400936604,0.0009103769552893937,0.0053291236981749535,0.00040193082531914115,0.0009814626537263393
0.8961356282234192,0.05530910938978195,0.07293688505887985,0.13391971588134766,0.4149002730846405,0.7862697243690491,0.1420109122991562,0.36793532967567444,0.8502495288848877,0.5551733374595642,0.38137614727020264,0.7626940608024597,0.035292547196149826,0.36779704689979553,0.20348799228668213
0.250885009765625,0.002476521534845233,0.15675382316112518,0.13466840982437134,0.08180615305900574,0.16654540598392487,0.04508756846189499,0.06722509115934372,0.05855662003159523,0.2628926932811737,0.035335689783096313,0.15860964357852936,0.03623468801379204,0.08860822767019272,0.049820613116025925
0.993043065071106,0.9972835779190063,0.9723771214485168,0.9960606694221497,0.991493821144104,0.9968709349632263,0.9302299618721008,0.9838084578514099,0.9681832790374756,0.989048421382904,0.9688667058944702,0.9913552403450012,0.9894282221794128,0.99909508228302,0.9965910911560059
0.08747512102127075,0.0021513800602406263,0.011208634823560715,0.001766615896485746,0.02386307530105114,0.008311500772833824,0.12831032276153564,0.021853504702448845,0.018022816628217697,0.02728181704878807,0.022091181948781013,0.13148312270641327,0.003510809037834406,0.0022034840658307076,0.076555036008358
0.4373083710670471,0.08223177492618561,0.45437467098236084,0.18558038771152496,0.22703541815280914,0.062066782265901566,0.4100089371204376,0.38492467999458313,0.15957410633563995,0.15679621696472168,0.386343389749527,0.08627829700708389,0.5015119314193726,0.35409972071647644,0.16961587965488434
0.1280771642923355,0.00020509799651335925,0.007418661378324032,0.0033317124471068382,0.008442225866019726,0.01804848201572895,0.005699310451745987,0.00916003156453371,0.011194370687007904,0.02595445141196251,0.011066115461289883,0.011090564541518688,0.0027498360723257065,0.004789818078279495,0.010581321083009243
0.08142483234405518,0.028403116390109062,0.015405685640871525,0.046764906495809555,0.010267429985105991,0.016254518181085587,0.19124694168567657,0.10509011149406433,0.040199361741542816,0.04652245715260506,0.05187587812542915,0.20533451437950134,0.050831083208322525,0.05193342640995979,0.09912988543510437
2.2756398720957804e-06,1.12016653019964e-06,6.379939350154018e-07,1.137976823883946e-06,1.4069618714529497e-07,4.001513786988653e-08,2.2669128156849183e-06,3.309419525976409e-06,8.657414696244814e-07,0.0007260130369104445,4.7569239541189745e-05,5.251360448710329e-07,1.4190251249601715e-06,5.871011126146186e-07,7.76966885496222e-07
5.3327038784800607e-08,2.5461574182372715e-08,2.0487813401359745e-07,4.210678241634014e-07,3.595248199417256e-05,8.18669946056616e-07,5.280777259031311e-06,2.49280901698512e-07,1.2825964859075611e-06,0.0003164329973515123,4.082248317160975e-09,8.973725198302418e-05,1.4710900586578646e-07,2.4837399905663915e-06,2.9980077442814945e-07
0.09309624880552292,0.028265036642551422,0.00631739292293787,0.027689848095178604,0.11544828861951828,0.027356334030628204,0.04262641444802284,0.012458679266273975,0.041077401489019394,0.17300602793693542,0.03695531561970711,0.2805764973163605,0.009485743939876556,0.0217532180249691,0.27178755402565
5.516437340702396e-06,2.120193357768585e-06,6.347240741888527e-07,2.2416465128571872e-08,4.673276635003276e-06,1.848037101126465e-08,1.532585702079814e-05,2.9602406357298605e-06,2.62273647422262e-06,4.2404608393553644e-06,4.1349670937051997e-05,1.3427941212285077e-06,4.473750777833629e-06,1.1575406233532703e-07,5.992930027787224e-07
0.16057468950748444,0.02685193531215191,0.23805862665176392,0.16425105929374695,0.27397727966308594,0.3191010355949402,0.10106384009122849,0.03785375878214836,0.1437900811433792,0.33417055010795593,0.16772863268852234,0.24671927094459534,0.10476422309875488,0.16972176730632782,0.22276295721530914
0.9981136322021484,0.9993343949317932,0.9997510313987732,0.9997758269309998,0.9971023201942444,0.9997954964637756,0.9899852275848389,0.9993890523910522,0.9992067217826843,0.9989134073257446,0.9853421449661255,0.99903404712677,0.9982863068580627,0.9993330836296082,0.9998039603233337
7.397168988454439e-10,3.626251588503132e-13,6.9138867964113615e-09,1.510386538061681e-10,9.020706404072598e-10,5.118081739668989e-12,8.30338367507899e-11,1.529337212424764e-09,2.4523828301425965e-08,5.230976540815391e-08,1.0002286110477598e-08,2.1973772801331393e-10,3.787789193410163e-09,4.7684460824370944e-09,1.926376267703811e-13
0.7059915661811829,0.6604315042495728,0.5155447125434875,0.21837712824344635,0.24840225279331207,0.6991665959358215,0.5528682470321655,0.4832943081855774,0.3873021602630615,0.6416140794754028,0.44219496846199036,0.496761679649353,0.38610565662384033,0.2603353261947632,0.49320679903030396
0.001027325284667313,3.086141441599466e-05,4.025559974252246e-05,8.277230335806962e-06,0.0002064679574687034,0.0005083914729766548,0.00015335225907620043,0.00021578969608526677,0.00024174257123377174,0.00013555347686633468,0.00015382515266537666,0.0005514721851795912,3.09774732158985e-05,2.2077954326960025e-06,0.0002502740826457739
1.0845936230907682e-05,1.787820380627636e-08,6.625917876590393e-07,3.172251439309548e-08,2.313085815330851e-06,4.0229259923307836e-08,1.7027177818818018e-06,1.7800746263674228e-06,5.387937562773004e-07,1.1928856110898778e-05,1.7303833374171518e-05,3.589904008549638e-05,1.1313475312135779e-07,4.951649543727399e-07,2.471969082762371e-07
0.9859409928321838,0.9973791837692261,0.986816942691803,0.9742830395698547,0.9943615198135376,0.9438641667366028,0.9416062235832214,0.9879317879676819,0.9850471019744873,0.9821439981460571,0.9580870866775513,0.9841533303260803,0.9749471545219421,0.878964364528656,0.9951158761978149
0.9991310238838196,0.9349945783615112,0.8434724807739258,0.9647982120513916,0.9429892301559448,0.6941390633583069,0.7740979790687561,0.947868287563324,0.9866993427276611,0.7998925447463989,0.4920855760574341,0.9882472157478333,0.7980160117149353,0.9920979738235474,0.9126942157745361
0.12173186242580414,0.13860639929771423,0.03875889256596565,0.14037327468395233,0.1345251500606537,0.004495901055634022,0.07512685656547546,0.10517966002225876,0.046252474188804626,0.19414782524108887,0.031245799735188484,0.3477635383605957,0.05926165357232094,0.08208592236042023,0.039619237184524536
0.004981796722859144,5.877655348740518e-05,0.0005659231683239341,9.03168911463581e-05,0.0003494244592729956,0.0032779439352452755,0.0013074470916762948,0.0005505176377482712,9.975799184758216e-05,0.0033515479881316423,0.0012349525932222605,0.0037376016844063997,0.00010786425991682336,0.00011806074326159433,0.005956738721579313
0.4460868835449219,0.25021108984947205,0.14414843916893005,0.21615000069141388,0.09732478111982346,0.10612267255783081,0.42930886149406433,0.2806702256202698,0.209527850151062,0.37890535593032837,0.2467738538980484,0.28782811760902405,0.27024462819099426,0.13080835342407227,0.2803705930709839
0.9974730610847473,0.9963957667350769,0.9867342710494995,0.9957547187805176,0.9963594079017639,0.9979648590087891,0.9686807990074158,0.9545438885688782,0.9968461394309998,0.9929876923561096,0.9176902174949646,0.9943543672561646,0.9698022603988647,0.9979038238525391,0.9991538524627686
4.3497636048606125e-11,2.8296085960444195e-11,6.996422885485742e-10,9.082929408599227e-10,7.643288668646164e-09,4.5267064402443324e-11,7.097764737062917e-11,2.061569387423745e-10,1.3534203091580821e-08,2.4066110881904024e-07,1.7432197907396585e-09,3.309760243652704e-09,3.0110758331147736e-10,6.883123848666628e-09,9.640442888425582e-10
0.09407158941030502,7.95806699898094e-05,0.003022933378815651,9.121740731643513e-05,0.0005546855391003191,0.002696659881621599,0.002619735896587372,0.0008207958890125155,0.0028221348766237497,0.0034020626917481422,0.0010882652131840587,0.004085932858288288,0.0003318915842100978,0.0007835167925804853,0.00015726583660580218
4.441451650905037e-09,1.0476493804423281e-11,4.846335555086512e-10,3.836914785892986e-09,6.308377464847581e-08,8.040156318500635e-10,6.265830876373002e-08,2.042704450033739e-09,1.3160396106215444e-09,5.488583155965898e-06,1.5093878857896925e-07,3.4770462065125685e-08,2.8407241003947092e-09,2.499509488274043e-10,9.311711401949196e-09
0.19151999056339264,0.0017002642853185534,0.06031237915158272,0.08624637126922607,0.08197594434022903,0.17059630155563354,0.018899574875831604,0.06177862361073494,0.13813072443008423,0.27306991815567017,0.15927256643772125,0.04086402803659439,0.013592534698545933,0.19730618596076965,0.05369732528924942
0.9036169052124023,0.6614401936531067,0.387963205575943,0.7526214718818665,0.533093273639679,0.8239285945892334,0.5585036277770996,0.6641183495521545,0.6634916663169861,0.6220883727073669,0.6754817962646484,0.7556559443473816,0.3325515687465668,0.5673633813858032,0.851735532283783
0.5790840983390808,0.5150795578956604,0.2908467650413513,0.44591641426086426,0.6817557215690613,0.11798158288002014,0.1664048284292221,0.21954511106014252,0.6750525236129761,0.6986945271492004,0.7277570366859436,0.28426122665405273,0.28439411520957947,0.525399923324585,0.42258504033088684
0.9951086640357971,0.997994065284729,0.9957367181777954,0.9991573095321655,0.9996968507766724,0.9970610737800598,0.9925748109817505,0.9994146823883057,0.9995433688163757,0.9929006099700928,0.9964332580566406,0.9987239241600037,0.9977275729179382,0.997896671295166,0.9984126091003418
4.498466876778906e-11,3.5212257372060907e-13,3.956580618691419e-10,4.1240313386481375e-09,1.080937916952962e-08,2.9952363506113855e-11,2.2512378072825356e-10,4.029418465556489e-10,1.179371224679926e-06,5.236447577772196e-07,3.636643342019852e-08,1.4100374201575505e-08,5.708802763848553e-09,1.6266860081159962e-09,3.846071516822036e-10
0.9987936019897461,0.9997555613517761,0.9998002648353577,0.9996813535690308,0.9986177682876587,0.9998928308486938,0.9881213903427124,0.9994611144065857,0.9998478889465332,0.9987217783927917,0.9741283655166626,0.998687207698822,0.9950541257858276,0.9999353885650635,0.9998511075973511
0.35458821058273315,0.17653784155845642,0.11003416776657104,0.6312571167945862,0.030041499063372612,0.13118620216846466,0.047914210706949234,0.09498520940542221,0.061040423810482025,0.3108973801136017,0.172855943441391,0.2818934917449951,0.06998484581708908,0.12847059965133667,0.06252586841583252
6.02882587602549e-12,1.7356519596122694e-13,3.979394938569136e-12,3.543313906173573e-11,5.405096370481033e-10,1.942730698534234e-12,6.333357883275825e-12,7.736376539391188e-10,1.1866629900936232e-10,8.214112057203238e-08,7.978271931996517e-10,1.0557781038311731e-10,2.232294904480625e-11,1.3258397157933643e-10,5.651234688541784e-12
0.0001626704615773633,2.551940269768238e-05,3.138311512884684e-05,8.242577678174712e-06,3.517001823638566e-05,7.226244179037167e-06,5.9568108554231e-05,0.00011653132969513535,5.0083413952961564e-05,0.00028546652174554765,0.00011880473175551742,0.0004929345450364053,2.7731218779081246e-06,2.0640580260078423e-05,0.00044346690992824733
0.9983446598052979,0.9988945126533508,0.9977468848228455,0.9997225403785706,0.9993873834609985,0.9999104738235474,0.9929611086845398,0.9947953820228577,0.998389482498169,0.9669252038002014,0.9507259726524353,0.9992057681083679,0.9961859583854675,0.9999020099639893,0.9998424053192139
0.0821371078491211,0.01655595749616623,0.05109868571162224,0.003973419312387705,0.04473734274506569,0.18672536313533783,0.007978175766766071,0.01591920666396618,0.01670365408062935,0.12025147676467896,0.027643630281090736,0.04220800846815109,0.00780150294303894,0.019519589841365814,0.017763109877705574
0.0009920982411131263,1.5206795978883747e-05,0.0017125069862231612,0.0021468971390277147,0.001326689263805747,0.00013415674038697034,2.095897616527509e-05,0.004216911271214485,0.000653254974167794,0.0037293066270649433,0.0038820565678179264,0.0017381791258230805,0.00010346209455747157,0.0010432741837576032,8.030794560909271e-05
0.9902890920639038,0.9267169237136841,0.7730448246002197,0.9824414849281311,0.9622756242752075,0.9903978109359741,0.850845992565155,0.8892760872840881,0.9769669771194458,0.9473012089729309,0.9278643131256104,0.9745314717292786,0.9054133892059326,0.9555567502975464,0.9411448836326599
0.2117820680141449,0.6475945711135864,0.20995479822158813,0.09028617292642593,0.06740815937519073,0.5000348687171936,0.040174998342990875,0.3660614490509033,0.6750812530517578,0.7191567420959473,0.09935226291418076,0.49493566155433655,0.3270792067050934,0.6927884221076965,0.19399689137935638
0.2996287941932678,0.03130538389086723,0.08000312745571136,0.07865237444639206,0.1750282198190689,0.10005950927734375,0.07717001438140869,0.04240146651864052,0.34855765104293823,0.21178732812404633,0.03574741259217262,0.5376351475715637,0.03847695142030716,0.2812025845050812,0.3536415100097656
1.0717733124609996e-12,1.7869055844374482e-13,6.093984258187524e-12,9.827161653874761e-12,2.870445580446107e-13,1.493832218568778e-14,1.3506846682775908e-11,6.042758654567493e-11,4.9477755226234876e-11,1.0640191838717783e-08,9.609889273232142e-11,3.595078748586111e-11,1.0804189140567466e-11,2.1343093958847703e-10,8.589515275263249e-13
1.5436855846928665e-06,2.9906668252976942e-09,1.1010749290107924e-07,9.046473081752993e-08,9.061374839802738e-06,1.0680129491902335e-07,3.9905152959818224e-08,1.9191511455574073e-06,5.476508135870972e-07,5.687341035809368e-05,4.293009965294914e-07,8.138753400999121e-06,1.8174320359776175e-07,1.5866021385591011e-06,1.0403315542362179e-07
0.488899827003479,0.00509723462164402,0.11388065665960312,0.09642959386110306,0.09595279395580292,0.28868648409843445,0.010287291370332241,0.10337938368320465,0.40431851148605347,0.15019778907299042,0.05402937904000282,0.023715335875749588,0.05322973057627678,0.15100015699863434,0.3688862919807434
2.3787144982634345e-06,1.8250933919716772e-07,5.331056129875833e-08,2.5939590475587693e-09,3.610276689869352e-05,1.2338888666363346e-07,7.623535566381179e-06,6.815130745962961e-06,1.4268549364260252e-07,3.428784111747518e-05,8.523112455804949e-07,4.639575490728021e-05,3.1499967008130625e-06,8.291083020139922e-08,4.4669837961919256e-07
0.9996728897094727,0.9998791217803955,0.9995905756950378,0.9999064207077026,0.9989390969276428,0.9999911785125732,0.9979185461997986,0.9997095465660095,0.9995842576026917,0.997912585735321,0.9916125535964966,0.9996381998062134,0.9984610080718994,0.9999765157699585,0.9996373653411865
0.582339346408844,0.657042920589447,0.4745952785015106,0.14652177691459656,0.41534021496772766,0.5295500159263611,0.290421724319458,0.44772520661354065,0.41206037998199463,0.4456392228603363,0.39590421319007874,0.4995373785495758,0.37574824690818787,0.35720810294151306,0.4358469247817993
1.3792523532174528e-05,5.487871476361761e-06,1.5481895388802513e-05,3.326345540699549e-05,1.2474149116314948e-05,1.0405997272755485e-05,4.572015313897282e-05,8.8966749899555e-05,4.9431137085775845e-06,0.013769212178885937,0.0005595553666353226,2.3564030925626867e-05,1.6611897081020288e-05,5.886040526092984e-05,7.565169198642252e-06
0.1695748269557953,0.010493854060769081,0.013296651653945446,0.019615018740296364,0.09215494245290756,0.03159823268651962,0.003697933629155159,0.11561340093612671,0.3035832643508911,0.21998533606529236,0.042695675045251846,0.036660823971033096,0.012847463600337505,0.053316630423069,0.02980741113424301
0.2146991342306137,0.1919143795967102,0.022580837830901146,0.19982260465621948,0.08951354771852493,0.024359457194805145,0.13543269038200378,0.3890349566936493,0.09789595007896423,0.11429055035114288,0.06306160986423492,0.2738191783428192,0.044185515493154526,0.25795501470565796,0.03880232945084572
0.005848343949764967,0.0010288865305483341,0.012627101503312588,0.0004070207942277193,0.004968143999576569,0.003393125720322132,0.0028747974429279566,0.006904367823153734,0.0038491825107485056,0.02468704991042614,0.0017086626030504704,0.003629150800406933,0.0015144259668886662,0.000722549157217145,0.0033737896010279655
0.190729558467865,0.027193300426006317,0.035792384296655655,0.019123142585158348,0.13753452897071838,0.2921992838382721,0.07487071305513382,0.07595008611679077,0.09365701675415039,0.16164658963680267,0.03702305629849434,0.18015529215335846,0.023916343227028847,0.021187210455536842,0.26785963773727417
1.1452572831055496e-12,7.500701990938163e-13,4.05172201345394e-10,1.0528883320759519e-10,2.9894007269604117e-09,9.220989857089412e-13,3.568597023786979e-12,4.371054559970666e-11,1.3919701302711474e-07,1.4034642958904442e-07,2.2328197624155166e-10,2.7788276124596223e-09,6.259626150750819e-10,8.271935136860975e-09,9.643812441326172e-13
0.8576998114585876,0.7032042741775513,0.6108620166778564,0.5997073650360107,0.43304240703582764,0.6594756245613098,0.5908483862876892,0.7514982223510742,0.6011911034584045,0.6815560460090637,0.6128368377685547,0.8503060936927795,0.33920034766197205,0.5873145461082458,0.5879215598106384
0.0017232552636414766,0.021999860182404518,0.006773839704692364,0.01029735617339611,0.001154657918959856,0.0015043462626636028,0.007608392741531134,0.006753390189260244,0.0029228616040199995,0.06258537620306015,0.07980427891016006,0.005493404343724251,0.008149392902851105,0.0038078210782259703,0.012337054125964642
0.01225570309907198,0.0002596855629235506,0.0002793435414787382,1.6410678654210642e-05,0.0003901392628904432,0.0006723919650539756,0.004115260671824217,0.0005254811840131879,0.0006923691253177822,0.0011172443628311157,0.003430058714002371,0.0038867208641022444,8.056621300056577e-05,5.657696965499781e-05,0.0007800266612321138
0.9998157620429993,0.9979299306869507,0.9980387091636658,0.9965399503707886,0.9954278469085693,0.9996975660324097,0.9755540490150452,0.9972558617591858,0.9994428753852844,0.985270082950592,0.8664578199386597,0.997870683670044,0.994239091873169,0.998968243598938,0.9984263181686401
0.019087933003902435,0.0004083600942976773,0.020328667014837265,0.0021334958728402853,0.014725998044013977,0.006295305211097002,0.00011113016807939857,0.016819410026073456,0.048970092087984085,0.020327776670455933,0.018607808277010918,0.023657912388443947,0.0029977713711559772,0.09338429570198059,0.0021946390625089407
0.6771523356437683,0.7336249351501465,0.417031854391098,0.14141015708446503,0.23789072036743164,0.6303241848945618,0.5695738196372986,0.3509376347064972,0.3684505522251129,0.571797251701355,0.4218434989452362,0.6076430082321167,0.17662616074085236,0.28858307003974915,0.5192012190818787
0.3292986750602722,0.01967651955783367,0.04853013902902603,0.0646996721625328,0.33866018056869507,0.25609683990478516,0.0679091289639473,0.016843682155013084,0.25248652696609497,0.1510825902223587,0.08651600778102875,0.2979103624820709,0.01105307787656784,0.05711714178323746,0.19635745882987976
0.9999146461486816,0.9985621571540833,0.996724545955658,0.9997137188911438,0.9954134821891785,0.9997918009757996,0.9702447652816772,0.9930270314216614,0.9942375421524048,0.975814938545227,0.9693474769592285,0.998278021812439,0.9953912496566772,0.9998453855514526,0.9999241828918457
0.4973873198032379,0.04681184142827988,0.11629108339548111,0.06802333891391754,0.21072740852832794,0.035780761390924454,0.01140839047729969,0.09604452550411224,0.36491888761520386,0.2741919755935669,0.04259422793984413,0.5322914719581604,0.11662790924310684,0.07785391807556152,0.03815276175737381
0.5541413426399231,0.21549919247627258,0.12642616033554077,0.0485810711979866,0.2418910712003708,0.2306213080883026,0.160101056098938,0.20196229219436646,0.345294326543808,0.2816001772880554,0.16140694916248322,0.35148683190345764,0.16240905225276947,0.17092068493366241,0.1561698019504547
0.005533010233193636,0.001585226971656084,0.0007835743599571288,0.00047593211638741195,0.004548270255327225,0.0013169088633731008,0.004438037984073162,0.0018781536491587758,0.0011753701837733388,0.005032526329159737,0.004432536195963621,0.007384763564914465,0.0006641938234679401,4.875455124420114e-05,0.012281028553843498
0.9988345503807068,0.9993656277656555,0.9991807341575623,0.9989068508148193,0.9997770190238953,0.999901294708252,0.9842469692230225,0.9985591769218445,0.9969372749328613,0.9984051585197449,0.9934579730033875,0.9988262057304382,0.9980606436729431,0.9986684322357178,0.9999405145645142
1.9977122065029107e-05,2.6089733751177846e-07,4.792540130438283e-05,9.006098480313085e-06,5.6459204643033445e-05,7.271444246725878e-07,2.9033972168690525e-06,1.151169908553129e-05,5.215528653934598e-05,7.275922689586878e-05,2.1811418264405802e-05,6.962947281863308e-06,7.899085971985187e-07,3.0565015549655072e-06,8.730894478503615e-06
4.6166412706605264e-14,1.5468640620117753e-15,1.2443010609861218e-16,1.1188878540382128e-15,9.80781319874502e-13,7.908922817983876e-18,2.3639534882553825e-13,8.937749628942782e-13,9.057825426121366e-14,1.6834578175917159e-10,7.176452899819441e-13,1.5824714585596644e-12,4.992676736446933e-13,5.5552804923472004e-14,7.2037265475694e-14
7.469948286598083e-06,7.569241233795765e-09,3.0650014650746016e-06,5.030878469369782e-07,1.0132174793398008e-05,8.671875662003004e-07,5.672862243955024e-06,9.094471238313417e-07,3.8144989957800135e-05,0.00011939449177589267,3.969631507061422e-06,2.486970515747089e-05,1.2696664271061309e-05,6.562554972333601e-06,8.45345130073838e-06
0.7601699233055115,0.9270895719528198,0.7218443751335144,0.8162228465080261,0.9113903641700745,0.86896812915802,0.7704054713249207,0.7818882465362549,0.8123309016227722,0.8647801876068115,0.7935162782669067,0.8800013065338135,0.909115195274353,0.6119149327278137,0.7872815728187561
0.17000682651996613,0.06921356171369553,0.01882639154791832,0.027743278071284294,0.000493608764372766,0.015486779622733593,0.005747907795011997,0.0114672239869833,0.16193832457065582,0.08130184561014175,0.3429279625415802,0.02949151210486889,0.021138662472367287,0.018370145931839943,0.027937674894928932
0.6187618970870972,0.7057566046714783,0.8725337982177734,0.832998514175415,0.9102675318717957,0.5486259460449219,0.29604992270469666,0.9576775431632996,0.8135054111480713,0.6942316293716431,0.2901686131954193,0.8463824391365051,0.8688660264015198,0.9823155999183655,0.7938161492347717
5.470802169572561e-14,4.0113440726626676e-14,9.697889599659046e-14,4.6629956569187864e-14,6.336091373793096e-11,2.1625425381628302e-14,5.932245146500481e-12,7.438932109193885e-11,6.209701503001597e-11,4.189327107440022e-09,4.323361460500941e-11,4.0884720609035696e-10,9.348498537786742e-12,1.3007542092047242e-13,1.661425852580653e-13
0.008223969489336014,7.658201502636075e-05,0.0013078202027827501,0.00021693401504307985,0.003303695470094681,0.007914124988019466,0.0029058479703962803,0.0008505137520842254,0.009151664562523365,0.0022340351715683937,0.0006822277791798115,0.05663629621267319,0.0002843902329914272,0.00015573773998767138,0.02097904309630394
0.006505274213850498,0.00392705574631691,0.01355921570211649,0.0008072012569755316,0.0038219247944653034,0.012715929187834263,0.005508557893335819,0.009538315236568451,0.03121589496731758,0.015422453172504902,0.005340483970940113,0.00410179840400815,0.008804465644061565,0.01613263040781021,0.0033654237631708384
0.8814563155174255,0.6569867730140686,0.8727319836616516,0.5239070653915405,0.9126437306404114,0.07407177984714508,0.07681550830602646,0.945244550704956,0.8994284272193909,0.602716326713562,0.42516833543777466,0.95692378282547,0.5067881941795349,0.44691002368927,0.25200146436691284
9.570992460794514e-07,4.737255039799493e-06,0.00045153204700909555,1.5770967820571968e-06,3.536771691869944e-05,2.3398507664751378e-07,1.108302626562363e-06,4.810791779163992e-06,5.837170101585798e-05,0.0017728344537317753,1.5858420738368295e-05,0.00132665503770113,2.8056367227691226e-05,6.285418930929154e-05,5.836799914504809e-07
0.9995139837265015,0.9998262524604797,0.9991304278373718,0.9986910223960876,0.9997511506080627,0.9998461008071899,0.9945429563522339,0.9967358708381653,0.9998372793197632,0.9979884624481201,0.987212598323822,0.9991043210029602,0.998848557472229,0.9989173412322998,0.9999783039093018
