is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10
0.0029172671493142843,0.007924381643533707,0.030365079641342163,0.0065892599523067474,0.033020082861185074,0.006675665732473135,0.03274183347821236,0.04225973039865494,0.007113658357411623,0.013061474077403545,0.055492956191301346
0.010136098600924015,0.016146356239914894,0.05406387522816658,0.031312234699726105,0.054167941212654114,0.10456569492816925,0.07015053927898407,0.007357592228800058,0.019945751875638962,0.048832423985004425,0.00741515401750803
0.19109944999217987,0.3391039967536926,0.36785268783569336,0.16047894954681396,0.29583674669265747,0.3306167721748352,0.3313504457473755,0.14179223775863647,0.287056028842926,0.1766299158334732,0.30450764298439026
0.9646588563919067,0.9759006500244141,0.9476895928382874,0.9824556112289429,0.9735740423202515,0.9767392873764038,0.990068256855011,0.9815781116485596,0.967158854007721,0.9322426319122314,0.9797430634498596
5.34821447217837e-05,0.000712107983417809,0.00017029016453307122,5.158447675057687e-05,0.0010652766795828938,2.17000470001949e-05,0.00016245996812358499,6.828532787039876e-05,5.85340203542728e-05,0.0003624380042310804,4.0964255276776385e-06
0.18720082938671112,0.13998492062091827,0.4819496273994446,0.7380940318107605,0.6368370652198792,0.2058076709508896,0.6869218945503235,0.4115912914276123,0.39742904901504517,0.3328351676464081,0.09099471569061279
0.11052776873111725,0.13038323819637299,0.5582872629165649,0.5677079558372498,0.5614966750144958,0.3262380063533783,0.8638769388198853,0.13342943787574768,0.2992727756500244,0.25688818097114563,0.01617925800383091
0.36987054347991943,0.3622058928012848,0.5874490737915039,0.040087874978780746,0.2739860713481903,0.01859002560377121,0.16348367929458618,0.2984676957130432,0.021012453362345695,0.14716129004955292,0.33692771196365356
0.8886473774909973,0.9075273871421814,0.941443920135498,0.9124894738197327,0.9315115213394165,0.848086953163147,0.9242861866950989,0.9107509255409241,0.9153135418891907,0.9616767168045044,0.7263627648353577
0.5546242594718933,0.5546046495437622,0.539885401725769,0.7779092192649841,0.8508023023605347,0.018248217180371284,0.47332504391670227,0.697665810585022,0.8558929562568665,0.671764075756073,0.9193955063819885
0.9951807260513306,0.9980987906455994,0.9789627194404602,0.9959355592727661,0.9896444082260132,0.997136116027832,0.9896132349967957,0.9957917928695679,0.9964156150817871,0.9969893097877502,0.9983173608779907
0.0030259613413363695,0.0022733372170478106,0.028803979977965355,0.0011128400219604373,0.11890898644924164,0.0013694518711417913,0.01069634035229683,0.0005635090637952089,0.00047896630712784827,0.0036047142930328846,8.450861787423491e-05
0.9994505047798157,0.9972426891326904,0.9977213740348816,0.9981679916381836,0.9985508322715759,0.9993717074394226,0.9980151653289795,0.998306155204773,0.9972327351570129,0.9991008043289185,0.9966793060302734
0.9035678505897522,0.8627853989601135,0.8801404237747192,0.8584360480308533,0.8195841908454895,0.8034699559211731,0.8717717528343201,0.8885748982429504,0.7918145060539246,0.8116210699081421,0.7017260193824768
0.000627937144599855,0.008055267855525017,0.011284987442195415,0.0008925845613703132,0.036255571991205215,0.0001872658176580444,0.0018004802986979485,4.0998682379722595e-05,0.0004914877936244011,0.004290130455046892,1.256808900507167e-05
0.010831677354872227,0.30940356850624084,0.521181046962738,0.21314619481563568,0.6075271368026733,0.3419078588485718,0.636289656162262,0.4479353725910187,0.3460211753845215,0.7919236421585083,0.5551452040672302
0.9981423616409302,0.9966661334037781,0.9924687743186951,0.9968279004096985,0.9962716102600098,0.9992030262947083,0.998389720916748,0.9965434670448303,0.9920693635940552,0.9958160519599915,0.9978455305099487
0.2456582635641098,0.218223437666893,0.4365237057209015,0.503693699836731,0.7878908514976501,0.40754184126853943,0.7891293168067932,0.23782216012477875,0.1642715334892273,0.6783561706542969,0.2232072949409485
0.24737635254859924,0.9232301115989685,0.8422228097915649,0.599244236946106,0.8190259337425232,0.7344384789466858,0.8010005354881287,0.8932897448539734,0.8304714560508728,0.9163742661476135,0.8815819025039673
0.9961776733398438,0.9920003414154053,0.9945577383041382,0.9872991442680359,0.9922602772712708,0.998691737651825,0.9957948923110962,0.9967530369758606,0.9929993152618408,0.9945005178451538,0.9942223429679871
0.10813012719154358,0.05193214863538742,0.03553282842040062,0.04267540201544762,0.058095552027225494,0.029659748077392578,0.11307944357395172,0.410415381193161,0.1765555441379547,0.03267272189259529,0.7882379293441772
0.05534552037715912,0.2626435458660126,0.3099748492240906,0.41824769973754883,0.4801669716835022,0.09682505577802658,0.8273001313209534,0.2780072093009949,0.1135377585887909,0.07728197425603867,0.327266663312912
0.0005733302095904946,0.0014374412130564451,0.007495816331356764,0.0007558909710496664,0.011463494040071964,0.0001661715068621561,0.0005664147320203483,0.0004019722109660506,0.00017545623995829374,0.0006748619489371777,5.34412611159496e-05
0.001251750043593347,0.0011165178148075938,0.011008067056536674,0.002186847385019064,0.022461354732513428,0.001037370297126472,0.0006300482200458646,0.0011038013035431504,0.002259236527606845,0.003994324244558811,0.0006520918104797602
0.8487145304679871,0.8924612998962402,0.6747602820396423,0.8758811354637146,0.7459619641304016,0.8745856285095215,0.8739963173866272,0.9662045240402222,0.7607478499412537,0.8743936419487,0.7123706936836243
0.3194344639778137,0.7220231294631958,0.2618744969367981,0.807522714138031,0.6406412720680237,0.7990914583206177,0.8107253313064575,0.5059181451797485,0.29564225673675537,0.707677960395813,0.2188580334186554
0.9997022747993469,0.9993131160736084,0.9995027780532837,0.9991890788078308,0.9993078708648682,0.999142050743103,0.9987993240356445,0.9990125894546509,0.998455286026001,0.9994288086891174,0.997907280921936
0.8800452351570129,0.799239993095398,0.8293237686157227,0.8730255961418152,0.7678579688072205,0.8943537473678589,0.9216606020927429,0.8365410566329956,0.7789592742919922,0.7303079962730408,0.5753039121627808
0.003138303756713867,0.0024948592763394117,0.0003757146478164941,0.0005289737600833178,0.0007873369031585753,0.0008099090773612261,0.0014666860224679112,0.0011968885082751513,0.0014151993673294783,0.0005645754281431437,0.00019260360568296164
0.7816566824913025,0.6144264936447144,0.6593403816223145,0.22347790002822876,0.8586412072181702,0.7665125727653503,0.36783382296562195,0.8034427165985107,0.40797367691993713,0.43625542521476746,0.6665595769882202
0.3468720614910126,0.26587000489234924,0.13693976402282715,0.1754939705133438,0.5614745020866394,0.009783247485756874,0.050272081047296524,0.22759748995304108,0.3012472689151764,0.14365079998970032,0.28907403349876404
0.3354756236076355,0.7996039986610413,0.667894721031189,0.2957714796066284,0.5826646685600281,0.5434226989746094,0.4424270689487457,0.5026349425315857,0.41033077239990234,0.7264821529388428,0.2864855229854584
0.45581355690956116,0.6891334652900696,0.482284814119339,0.7925469875335693,0.7714820504188538,0.8255579471588135,0.8881821632385254,0.6242529153823853,0.5926446914672852,0.7290549874305725,0.5190510153770447
0.006428547669202089,0.014081715606153011,0.034578803926706314,0.0013090543216094375,0.12450187653303146,0.0006519624730572104,0.0014196039410308003,0.0020399566274136305,0.0019724557641893625,0.0020409419666975737,0.0002636869321577251
0.9159994721412659,0.8773444890975952,0.6510424613952637,0.8986616134643555,0.5088385939598083,0.8622322678565979,0.8711172342300415,0.8488426804542542,0.7394053339958191,0.7879213690757751,0.5668443441390991
0.0038589949253946543,0.003920398186892271,0.004822819028049707,0.007333854679018259,0.008023940958082676,0.00481517193838954,0.003754261415451765,0.011402809992432594,0.004073570016771555,0.008087691850960255,0.003938812296837568
0.03565245121717453,0.07932955771684647,0.35426875948905945,0.4927906095981598,0.36446526646614075,0.2620241641998291,0.6051572561264038,0.15140914916992188,0.04931924119591713,0.08667010068893433,0.0023963479325175285
0.9972963929176331,0.9934449195861816,0.9962575435638428,0.994452178478241,0.99406898021698,0.9969213008880615,0.9942692518234253,0.9965609908103943,0.9883511662483215,0.995135486125946,0.9965283274650574
0.6314672827720642,0.9589575529098511,0.9341024160385132,0.4613298177719116,0.9244605898857117,0.49349454045295715,0.803624153137207,0.9614834785461426,0.8176368474960327,0.9418759346008301,0.9168009757995605
0.7875590324401855,0.8212417960166931,0.7780240178108215,0.9053131341934204,0.7808976769447327,0.8962947130203247,0.9469776153564453,0.7189291715621948,0.8318387269973755,0.7972577214241028,0.47459542751312256
0.0876813679933548,0.09465918689966202,0.22248207032680511,0.6517999768257141,0.5731316804885864,0.49697405099868774,0.7143338322639465,0.4885386824607849,0.5598371624946594,0.39775869250297546,0.2709405720233917
0.9982739686965942,0.9986141920089722,0.9975287318229675,0.9982675313949585,0.9991796612739563,0.9997397065162659,0.9990144968032837,0.9971088767051697,0.9986838698387146,0.9970180988311768,0.9990224838256836
0.6900068521499634,0.5771549344062805,0.6334583759307861,0.7799407243728638,0.7057198286056519,0.25305265188217163,0.44856083393096924,0.7335402369499207,0.5460622906684875,0.6616588830947876,0.6009292602539062
0.7421408891677856,0.808935821056366,0.6874661445617676,0.7795922756195068,0.46735137701034546,0.791353702545166,0.6514729261398315,0.8297436833381653,0.6692653298377991,0.5071926712989807,0.5983263850212097
0.8868512511253357,0.9082037210464478,0.967694878578186,0.9920791983604431,0.9840152263641357,0.986254096031189,0.9772636294364929,0.9771050214767456,0.7829657196998596,0.9014725685119629,0.9512063264846802
0.9985131621360779,0.9978929162025452,0.9976069927215576,0.9990814924240112,0.9979022741317749,0.9994422793388367,0.9991298317909241,0.996468186378479,0.9924542307853699,0.9969363212585449,0.9971018433570862
0.007467924151569605,0.009225800633430481,0.06208084896206856,0.01014420110732317,0.09691616892814636,0.032314177602529526,0.020637119188904762,0.007769389543682337,0.0033334512263536453,0.038498226553201675,0.0007764435722492635
1.0053920959762763e-05,0.00019188981968909502,0.0010250204941257834,0.00020924567070323974,0.0044841705821454525,0.0001054243475664407,0.00012842314026784152,1.4103286503086565e-06,1.1285707842034753e-05,0.00038552519981749356,6.405227281902626e-07
0.025338225066661835,0.08516080677509308,0.045006781816482544,0.0013534441823139787,0.3033455014228821,0.000629102869424969,0.008609692566096783,0.008552635088562965,0.003129572607576847,0.008046608418226242,0.006814273539930582
0.9225047826766968,0.8909987211227417,0.8641213774681091,0.9309451580047607,0.9523634910583496,0.9232242703437805,0.9380283951759338,0.9332283139228821,0.9632511138916016,0.9851519465446472,0.7917240262031555
0.016054872423410416,0.10478369891643524,0.056890733540058136,0.05106739327311516,0.007981784641742706,0.05340127646923065,0.09399458020925522,0.09851562231779099,0.07277307659387589,0.36259251832962036,0.15107250213623047
0.8726955652236938,0.7925681471824646,0.7166519165039062,0.9764603972434998,0.969856858253479,0.9673160314559937,0.9405245184898376,0.6839100122451782,0.9139569997787476,0.8972145318984985,0.9059486389160156
3.3833559427876025e-05,8.892823825590312e-05,0.00301325018517673,0.00043768848991021514,0.02156728506088257,6.514447886729613e-05,0.0003286851570010185,6.189317446114728e-06,3.586858292692341e-05,0.003980492707341909,2.0087672680801916e-07
0.034661900252103806,0.05658147111535072,0.38331377506256104,0.45747387409210205,0.5195613503456116,0.29252463579177856,0.33218398690223694,0.03847377747297287,0.019078798592090607,0.09290772676467896,0.006424232851713896
0.5005441308021545,0.2980884611606598,0.8312680125236511,0.1748361587524414,0.9141783118247986,0.01501738466322422,0.5692312121391296,0.8603000640869141,0.10302597284317017,0.18943141400814056,0.37646570801734924
0.8859795928001404,0.6918951272964478,0.8102097511291504,0.9626498818397522,0.9764702916145325,0.9725896120071411,0.8470672965049744,0.8233014941215515,0.5102149844169617,0.6489017605781555,0.9713223576545715
0.12573020160198212,0.1408844143152237,0.1439276784658432,0.02857528068125248,0.21339130401611328,0.0409153588116169,0.07775777578353882,0.0907835140824318,0.017489619553089142,0.2859126627445221,0.014505801722407341
0.9858387112617493,0.9851431250572205,0.9884794354438782,0.9889890551567078,0.9876612424850464,0.9895415306091309,0.9823905229568481,0.9931023120880127,0.9894095659255981,0.9963286519050598,0.9912896156311035
0.0011502550914883614,0.0010675559751689434,0.001396269304677844,0.0014563867589458823,0.0010206258157268167,0.0007123835384845734,0.0026156476233154535,0.0013423515483736992,0.0008773445733822882,0.0033166599459946156,0.0011630113003775477
0.996992826461792,0.9909734129905701,0.9962860345840454,0.9967514276504517,0.9951505661010742,0.9989533424377441,0.994743824005127,0.9911024570465088,0.9931233525276184,0.9959295392036438,0.9976391792297363
0.0011858366196975112,0.0005767411785200238,0.0010272999061271548,0.001611150219105184,0.0011211482342332602,0.00014937763626221567,0.0006691237213090062,0.0011029761517420411,0.000719367410056293,0.0007084658718667924,0.0002319596242159605
0.007455581333488226,0.006651608739048243,0.04248162731528282,0.09569048136472702,0.06882312148809433,0.026760011911392212,0.037227071821689606,0.022123700007796288,0.016122885048389435,0.018398499116301537,0.05820561572909355
0.002159849973395467,0.006744740530848503,0.02455887198448181,0.004885864444077015,0.06453561037778854,0.0011139606358483434,0.014447227120399475,0.0033746198751032352,0.0026248993817716837,0.013327267952263355,0.003002161392942071
7.240616105264053e-05,0.001624319702386856,0.002341625979170203,0.00047014650772325695,0.008706510066986084,6.847653367003659e-06,6.033522367943078e-05,0.00031929643591865897,0.00031109596602618694,0.002611063653603196,0.0002909847244154662
0.8064032793045044,0.7778635621070862,0.8904099464416504,0.7109359502792358,0.9306216835975647,0.10602287948131561,0.5791245102882385,0.7721340656280518,0.42556032538414,0.7980813980102539,0.38610604405403137
0.9063900113105774,0.8169896006584167,0.8333684802055359,0.913074791431427,0.9277796745300293,0.8181721568107605,0.9235591888427734,0.8425251245498657,0.8618548512458801,0.9396048784255981,0.8285409808158875
0.484817236661911,0.17741601169109344,0.19564852118492126,0.30390292406082153,0.2899691164493561,0.3794918656349182,0.27947598695755005,0.260542094707489,0.23532921075820923,0.35168761014938354,0.29176682233810425
0.9991090893745422,0.9975476861000061,0.9970144033432007,0.9983099699020386,0.9974485039710999,0.999068558216095,0.9983606934547424,0.9969969987869263,0.9961488246917725,0.9988507032394409,0.9972800016403198
0.9383013248443604,0.9218003153800964,0.917067289352417,0.9548325538635254,0.9405208230018616,0.9142307043075562,0.937188982963562,0.9262040853500366,0.9156372547149658,0.9198885560035706,0.8675528764724731
0.03271150961518288,0.04178426414728165,0.1572054922580719,0.3523228168487549,0.5499995946884155,0.0883428081870079,0.35205191373825073,0.2016797959804535,0.020443396642804146,0.09771697223186493,0.011164335533976555
0.14453449845314026,0.2122136503458023,0.5306459069252014,0.058019090443849564,0.34612953662872314,0.05177014321088791,0.06439866870641708,0.5404175519943237,0.03344227746129036,0.16070134937763214,0.27967748045921326
0.010842248797416687,0.0065617808140814304,0.009549612179398537,0.00588515168055892,0.011490988545119762,0.0019897031597793102,0.007567372173070908,0.003799365134909749,0.005034835543483496,0.017272911965847015,0.0015463606687262654
0.038892924785614014,0.10402294248342514,0.07816567271947861,0.0033671422861516476,0.16825369000434875,0.0031057321466505527,0.006499092094600201,0.0036518482957035303,0.0025076393503695726,0.004842044319957495,0.015739332884550095
0.5211388468742371,0.6106211543083191,0.9007981419563293,0.8939054608345032,0.9106394052505493,0.49259793758392334,0.7102665305137634,0.932621955871582,0.5088804960250854,0.4768002927303314,0.45072123408317566
0.581577479839325,0.5317496061325073,0.6595798134803772,0.8000525832176208,0.809843122959137,0.8030990958213806,0.8898791670799255,0.7109211087226868,0.6930517554283142,0.6742182970046997,0.38233548402786255
0.9996122717857361,0.9997419714927673,0.9998530149459839,0.9997355341911316,0.9998648166656494,0.9999281167984009,0.9998235106468201,0.9998544454574585,0.9996688365936279,0.999834418296814,0.999800980091095
0.027845164760947227,0.04683884233236313,0.17143593728542328,0.5138291716575623,0.32371485233306885,0.6622753143310547,0.7442389130592346,0.08184251934289932,0.015644127503037453,0.0816613957285881,0.032603029161691666
0.8736156821250916,0.910337507724762,0.9086376428604126,0.9402143955230713,0.9151783585548401,0.8826236724853516,0.9420477151870728,0.9703413844108582,0.9201312065124512,0.929323673248291,0.7883824706077576
0.004777439404278994,0.01629002019762993,0.008836840279400349,0.007988863624632359,0.03845539689064026,0.01383928768336773,0.009281017817556858,0.00364686013199389,0.005312240682542324,0.005522577092051506,0.00852759089320898
0.514866054058075,0.6461754441261292,0.7934864163398743,0.9180836081504822,0.7726487517356873,0.9332423806190491,0.924365222454071,0.880542516708374,0.8554210066795349,0.9252520203590393,0.7852145433425903
0.14247292280197144,0.07761283218860626,0.1375121772289276,0.8012141585350037,0.08779464662075043,0.38759252429008484,0.18972064554691315,0.1544632613658905,0.19070956110954285,0.06313815712928772,0.5949215888977051
0.8515021800994873,0.8246724605560303,0.7122269868850708,0.8835111856460571,0.7855528593063354,0.8562365770339966,0.9192825555801392,0.8972791433334351,0.8529971837997437,0.872723400592804,0.6753039360046387
0.0014134631492197514,0.0008156850235536695,0.005517135374248028,0.0010376361897215247,0.002004605485126376,0.0007764749461784959,0.0009753266931511462,0.004393733572214842,0.0015534075209870934,0.0020678353030234575,0.00021614097931887954
0.0036387809086591005,0.011246188543736935,0.007878081873059273,0.010273521766066551,0.010225608944892883,0.002753853565081954,0.005538611672818661,0.023034727200865746,0.02450287714600563,0.038851357996463776,0.005989685654640198
0.9975132942199707,0.9979512095451355,0.9952552914619446,0.9963245987892151,0.9920675754547119,0.9975351095199585,0.9985201954841614,0.9973793029785156,0.9785563945770264,0.9966219663619995,0.995795488357544
0.6461563110351562,0.8206052184104919,0.8152063488960266,0.9006330370903015,0.879633367061615,0.8722585439682007,0.8864354491233826,0.9414607286453247,0.7488865256309509,0.7355641722679138,0.6611418128013611
0.016944020986557007,0.01231385674327612,0.1631760597229004,0.16555757820606232,0.1211211308836937,0.4212348163127899,0.6391463875770569,0.019391980022192,0.03208783268928528,0.0741504356265068,0.014826946891844273
0.9985758066177368,0.9975449442863464,0.9987945556640625,0.9992653727531433,0.9988844990730286,0.9989637136459351,0.9987394213676453,0.9969192743301392,0.9935573935508728,0.9973949193954468,0.9982287287712097
0.18849042057991028,0.16785074770450592,0.641391932964325,0.30248501896858215,0.4773457944393158,0.6361238360404968,0.6071761250495911,0.1682916134595871,0.09789199382066727,0.30832144618034363,0.09377001971006393
0.9738743305206299,0.936632513999939,0.9297577142715454,0.9370163679122925,0.9635551571846008,0.9424943923950195,0.9335719347000122,0.9531128406524658,0.9753494262695312,0.9848121404647827,0.8345138430595398
0.8871816992759705,0.8197051882743835,0.8073474168777466,0.8822759389877319,0.769708514213562,0.8407154083251953,0.9041103720664978,0.8548682332038879,0.7562667727470398,0.7352585196495056,0.4706365764141083
0.0441788025200367,0.10021711885929108,0.1473183035850525,0.022483592852950096,0.49557599425315857,0.016684500500559807,0.1282241940498352,0.45545968413352966,0.27860862016677856,0.09846807271242142,0.11270830035209656
0.9894320964813232,0.988684356212616,0.9859328866004944,0.9894245862960815,0.9951059818267822,0.9936093091964722,0.9912258982658386,0.9980344176292419,0.9879101514816284,0.9879810214042664,0.9964015483856201
8.8385735580232e-05,0.0005040624528191984,0.0019879937171936035,0.0009262754465453327,0.003976700361818075,7.973335596034303e-05,0.0009261465747840703,7.375580753432587e-05,0.00017260349704883993,0.0009986429940909147,1.8017784896073863e-05
0.7320789694786072,0.7286466360092163,0.7383173108100891,0.8666183948516846,0.7787377238273621,0.7655604481697083,0.8979979157447815,0.833311140537262,0.7593865990638733,0.5924564599990845,0.5737854838371277
0.9991068243980408,0.9991430044174194,0.9992664456367493,0.9995655417442322,0.9995200634002686,0.9999158382415771,0.9996284246444702,0.9994144439697266,0.9989000558853149,0.9991945624351501,0.999685525894165
0.39102038741111755,0.34999120235443115,0.4888843894004822,0.432427316904068,0.41873201727867126,0.6696228384971619,0.5001425743103027,0.42963075637817383,0.576410174369812,0.4215576946735382,0.3208622336387634
0.41243821382522583,0.7373930215835571,0.7030177712440491,0.10420776158571243,0.6577361226081848,0.07555664330720901,0.01777958869934082,0.8588058948516846,0.08884869515895844,0.47168755531311035,0.416736364364624
0.1363939344882965,0.20347248017787933,0.29701608419418335,0.4098967909812927,0.6252526044845581,0.6477930545806885,0.7359052300453186,0.36296573281288147,0.5622245669364929,0.4983302056789398,0.49122366309165955
0.002130703767761588,0.0021192319691181183,0.004207836464047432,0.003702866844832897,0.005396791268140078,0.0009242455707862973,0.001979900524020195,0.0008971546776592731,0.002553569618612528,0.002373178256675601,0.0015432804357260466
0.21717429161071777,0.5025951862335205,0.9208868741989136,0.16995207965373993,0.9052833318710327,0.3315156400203705,0.3552754819393158,0.8962606191635132,0.8698106408119202,0.9599366784095764,0.7871521711349487
